Sample,cycloheximide,replicate,HA,IFNB1
NS1mut,no,1,11.37659967,0.102194043
NS1mut,no,2,3.377703005,0.044047064
NS1mut,no,3,7.590637412,0.04155597
NS1mut,yes,1,0.04201104,0.00576299
NS1mut,yes,2,0.093157342,0.002374961
NS1mut,yes,3,0.042452624,0.011188392
high_defective,no,1,2.227023891,0.019011199
high_defective,no,2,1.502741535,0.009030482
high_defective,no,3,1.177019269,0.005255242
high_defective,yes,1,0.0610726,0.150057366
high_defective,yes,2,0.043563949,0.083702215
high_defective,yes,3,0.056826704,0.12294002
uninfected,no,1,0.000114287,0.000843496
uninfected,no,2,7.58E-05,0.000559334
uninfected,no,3,4.54E-05,0.000641453
uninfected,yes,1,6.14E-05,0.002610039
uninfected,yes,2,7.24E-05,0.007951749
uninfected,yes,3,2.49E-05,0.001421152