Gene	sgrna	p.high
hsa-mir-544a	HGLibA_61824	1.27066e-05
hsa-mir-544a	HGLibA_61823	0.0012918766666687143
hsa-mir-544a	HGLibA_61826	0.0058812827016666664
RFESD	HGLibA_40917	5.017e-07
RFESD	HGLibB_40867	0.00514402
RFESD	HGLibA_40918	0.0053559225
YPEL2	HGLibB_54642	4.39300007332e-05
YPEL2	HGLibB_54643	0.0005751192
YPEL2	HGLibA_54710	0.0219563295
MBD5	HGLibB_28450	3.2435898e-05
MBD5	HGLibA_28490	0.0003987666698194231
MBD5	HGLibA_28489	0.0040541
HOOK3	HGLibA_21882	2.200050000000007e-05
HOOK3	HGLibA_21881	8.530987226666667e-05
HOOK3	HGLibB_21854	0.00654707
OR8U1	HGLibB_34512	4.3451075e-05
OR8U1	HGLibB_34510	0.0008090544251999999
OR8U1	HGLibB_34511	0.0011834992866666667
hsa-mir-1244-3	HGLibA_57372	1.117455373e-08
hsa-mir-1244-3	HGLibA_57370	1.878000000037628e-05
hsa-mir-1244-3	HGLibA_57371	0.00101055
SERPINB3	HGLibB_43496	0.0005100500000007356
SERPINB3	HGLibA_43551	0.0081341725
SERPINB3	HGLibA_43549	0.025191750000000002
OR4C16	HGLibA_33949	1.0630000011993e-05
OR4C16	HGLibA_33951	0.0003890722136
OR4C16	HGLibA_33950	0.005978833333333333
SRCRB4D	HGLibB_46881	4.1441199e-06
SRCRB4D	HGLibB_46880	0.00042251515
SRCRB4D	HGLibA_46936	0.0005074190000000001
FGD4	HGLibA_17352	0.0015103599999999999
FGD4	HGLibB_17328	0.001908900010419
FGD4	HGLibA_17351	0.0032082499999999997
CTAGE4	HGLibB_11561	3.0967000000000116e-07
CTAGE4	HGLibB_11560	0.00434705
CTAGE4	HGLibB_11562	0.010288121
WTIP	HGLibA_54435	0.00028010836666666664
WTIP	HGLibA_54436	0.004459055
WTIP	HGLibB_54370	0.00934576445
ZNF26	HGLibB_55619	0.0011785370000000001
ZNF26	HGLibB_55621	0.002036164
ZNF26	HGLibB_55620	0.00371465
IMMP1L	HGLibA_23230	7.2829182e-08
IMMP1L	HGLibA_23228	0.0028989245
IMMP1L	HGLibA_23229	0.0055642175
hsa-mir-4744	HGLibA_61075	0.00010745068445
hsa-mir-4744	HGLibA_61072	0.00948032335
hsa-mir-4744	HGLibA_61073	0.0126660000006118
GSDMB	HGLibB_20379	2.8641e-05
GSDMB	HGLibB_20380	0.00076685
GSDMB	HGLibA_20408	0.0056981285
MED12	HGLibB_28701	9.7111e-08
MED12	HGLibA_28741	4.40225e-06
MED12	HGLibB_28702	0.00019879575000000002
TM9SF4	HGLibB_49671	2.715695e-05
TM9SF4	HGLibA_49731	0.0082795
TM9SF4	HGLibA_49729	0.034101795
RD3L	HGLibA_40727	0.00155505
RD3L	HGLibB_40676	0.00249695
RD3L	HGLibB_40677	0.018238500000000133
TRIM60	HGLibB_51501	5.1273145e-10
TRIM60	HGLibA_51564	2.73405012166e-07
TRIM60	HGLibB_51500	0.034893
TTC3	HGLibA_52101	0.00017298496666666666
TTC3	HGLibA_52103	0.0025621500008993
TTC3	HGLibA_52102	0.0026838499999999998
hsa-mir-573	HGLibA_62381	0.0035404500000116397
hsa-mir-573	HGLibA_62383	0.004675358812666667
hsa-mir-573	HGLibA_62384	0.012048038282999999
PPP1R3B	HGLibA_38101	4.033326666666671e-05
PPP1R3B	HGLibB_38052	0.0015248627
PPP1R3B	HGLibA_38100	0.02571774235
SERPINI1	HGLibA_43599	0.00020822120966666668
SERPINI1	HGLibB_43546	0.00439611
SERPINI1	HGLibB_43545	0.018738455
IRX2	HGLibA_23631	2.638366e-05
IRX2	HGLibB_23599	0.000754434
IRX2	HGLibB_23598	0.007450500025077
HEPACAM2	HGLibA_21140	0.001605637984
HEPACAM2	HGLibB_21112	0.004272342933551493
HEPACAM2	HGLibB_21114	0.041469
LY6H	HGLibB_27632	3.740600351e-05
LY6H	HGLibB_27633	0.01354625
LY6H	HGLibA_27675	0.0206675000020972
CACYBP	HGLibB_06954	1.784e-12
CACYBP	HGLibA_06959	9.3450084135e-07
CACYBP	HGLibB_06955	0.0054833366671841995
FGF7	HGLibB_17395	0.00016918000000519
FGF7	HGLibA_17416	0.02619405
FGF7	HGLibB_17393	0.0405445
TAS2R46	HGLibB_48356	8.3461e-07
TAS2R46	HGLibB_48355	3.7810273793333335e-06
TAS2R46	HGLibA_48414	0.0006073000054214999
TTC23L	HGLibA_52081	0.00086011
TTC23L	HGLibB_52015	0.0082793
TTC23L	HGLibA_52082	0.04160791015
ANO4	HGLibA_02179	7.570502384800001e-07
ANO4	HGLibA_02180	0.00215985
ANO4	HGLibA_02181	0.008092008904440335
NAIP	HGLibB_31038	1.2284000000000008e-05
NAIP	HGLibA_31082	3.667350000001325e-05
NAIP	HGLibA_31080	0.0005986
LUC7L	HGLibA_27620	0.002925455405
LUC7L	HGLibB_27581	0.019746260013905666
LUC7L	HGLibA_27619	0.0357185
OR2T33	HGLibB_33831	0.00031294
OR2T33	HGLibB_33829	0.00056691
OR2T33	HGLibA_33875	0.03927
PKD1L1	HGLibA_36792	0.0009546143033
PKD1L1	HGLibA_36791	0.025298
PKD1L1	HGLibB_36745	0.035326
LTN1	HGLibA_27615	2.2203550700000002e-06
LTN1	HGLibB_27573	0.006728714866210666
LTN1	HGLibA_27614	0.00704715
NELFCD	HGLibB_31635	1.238226243333333e-46
NELFCD	HGLibB_31633	9.965034283e-15
NELFCD	HGLibA_31678	1.3052333333333332e-06
TXNL4B	HGLibA_52442	2.076965e-07
TXNL4B	HGLibB_52375	0.00817096515
TXNL4B	HGLibB_52377	0.04218304
HIST1H3A	HGLibA_21455	0.0010330666673304
HIST1H3A	HGLibA_21457	0.00316425385
HIST1H3A	HGLibA_21456	0.006145586466666666
MRPL22	HGLibA_29930	0.0008785766666666667
MRPL22	HGLibB_29888	0.006382945
MRPL22	HGLibA_29931	0.012312872333333336
ASCC3	HGLibA_03264	4.755107568e-06
ASCC3	HGLibB_03260	4.34913966667977e-05
ASCC3	HGLibA_03262	0.00017623
LINGO2	HGLibA_26588	7.893485e-13
LINGO2	HGLibA_26589	0.00187515126745
LINGO2	HGLibB_26552	0.03051715
OR2L8	HGLibA_33829	1.9562000000000003e-09
OR2L8	HGLibB_33786	0.00461445
OR2L8	HGLibA_33830	0.01262465
TBC1D15	HGLibB_48424	2.9718500000062878e-08
TBC1D15	HGLibA_48482	7.062690000978101e-06
TBC1D15	HGLibB_48422	0.00403275
FAM63A	HGLibB_16636	0.0006038187
FAM63A	HGLibB_16637	0.0009245499999999999
FAM63A	HGLibA_16660	0.00268765
SAMHD1	HGLibB_42652	0.009780146640000001
SAMHD1	HGLibA_42705	0.014468103333333334
SAMHD1	HGLibA_42703	0.0286100315
PLEKHA4	HGLibB_37024	1.8800000000000004e-06
PLEKHA4	HGLibA_37072	0.000113589
PLEKHA4	HGLibA_37070	0.0052509
PIGT	HGLibB_36541	0.0006046910000000001
PIGT	HGLibA_36587	0.002602275178
PIGT	HGLibA_36588	0.02505214505
ALKBH4	HGLibA_01654	3.33845e-06
ALKBH4	HGLibB_01652	0.00083053
ALKBH4	HGLibA_01655	0.007538143333333334
FSD2	HGLibB_18059	2.9808500000001185e-13
FSD2	HGLibA_18082	4.49735000283125e-12
FSD2	HGLibB_18060	0.008188856666666666
KIAA1009	HGLibA_24675	6.49150009377e-09
KIAA1009	HGLibB_24642	0.00460581
KIAA1009	HGLibA_24676	0.00818035
CLASP2	HGLibA_09796	3.1374437999999996e-07
CLASP2	HGLibB_09786	0.0018424008775499998
CLASP2	HGLibA_09795	0.0224975
C11orf82	HGLibB_05186	4.39304548e-05
C11orf82	HGLibA_05189	0.000372978
C11orf82	HGLibB_05187	0.0004554733333333333
NASP	HGLibB_31118	4.373375e-09
NASP	HGLibB_31119	5.573389469999999e-08
NASP	HGLibA_31162	1.095604312e-06
SYK	HGLibA_47950	0.000933200000000007
SYK	HGLibB_47890	0.013131033423500001
SYK	HGLibB_47889	0.0191905895
DPY30	HGLibA_13918	4.871200000072295e-07
DPY30	HGLibA_13916	0.001599215
DPY30	HGLibB_13894	0.007074
KRTAP4-5	HGLibA_25767	0.00040569500000000057
KRTAP4-5	HGLibA_25766	0.0033187115
KRTAP4-5	HGLibB_25730	0.0067813
RBBP4	HGLibB_40378	2.84555e-07
RBBP4	HGLibB_40376	5.16400000253055e-05
RBBP4	HGLibA_40429	0.0020986
CD109	HGLibA_08231	0.0034817
CD109	HGLibB_08224	0.004079254
CD109	HGLibB_08223	0.018608327293333334
TRAF5	HGLibB_51197	0.0017608139999999999
TRAF5	HGLibB_51198	0.0031092333338618
TRAF5	HGLibB_51199	0.04043350000002313
NELFB	HGLibB_31632	4.643154063613667e-30
NELFB	HGLibB_31630	5.5926666666666674e-12
NELFB	HGLibA_31675	7.791000071895e-06
NELFA	HGLibA_31671	1.0044690703e-13
NELFA	HGLibB_31627	1.0580666666666667e-12
NELFA	HGLibB_31628	6.31368115689e-06
CCDC181	HGLibA_07723	0.00018615614999999998
CCDC181	HGLibB_07718	0.00033192189636666665
CCDC181	HGLibA_07724	0.020488513599999997
TM9SF2	HGLibA_49724	9.837222687108002e-08
TM9SF2	HGLibA_49725	0.0007017545675
TM9SF2	HGLibB_49665	0.012890490804333334
