Gene	sgrna	p.low
SFMBT1	HGLibA_43722	0.00029671
SFMBT1	HGLibB_43668	0.0021162900000000003
SFMBT1	HGLibB_43669	0.006580099999999999
RAD17	HGLibA_40057	0.0005351049999999999
RAD17	HGLibA_40056	0.00377965
RAD17	HGLibB_40006	0.005041749999999999
TANGO6	HGLibB_48241	0.0007398866666666667
TANGO6	HGLibA_48301	0.00194139
TANGO6	HGLibA_48300	0.0029404
COMMD4	HGLibA_10664	0.000668365
COMMD4	HGLibB_10654	0.00270295
COMMD4	HGLibA_10665	0.0035565333333333338
hsa-mir-6887	HGLibA_63732	0.0031543
hsa-mir-6887	HGLibA_63731	0.0037494
hsa-mir-6887	HGLibA_63733	0.0042744
hsa-mir-6500	HGLibA_62853	0.000262887
hsa-mir-6500	HGLibA_62850	0.0020503500000000003
hsa-mir-6500	HGLibA_62852	0.0042758
NXF1	HGLibA_33126	0.000228731
NXF1	HGLibB_33083	0.0019609
NXF1	HGLibA_33125	0.0025039666666666666
GNS	HGLibA_19589	0.0013261433333333333
GNS	HGLibA_19588	0.0025651050000000002
GNS	HGLibB_19563	0.00288385
HRC	HGLibA_22084	0.0022855
HRC	HGLibB_22057	0.0029358
HRC	HGLibB_22056	0.004394515
ATP6AP1	HGLibA_03694	0.0010800566666666666
ATP6AP1	HGLibA_03695	0.0019889
ATP6AP1	HGLibB_03693	0.0025288
TDG	HGLibA_48882	0.0004147233333333333
TDG	HGLibA_48880	0.00058829
TDG	HGLibB_48821	0.00312015
NOL12	HGLibB_32219	0.000193983
NOL12	HGLibA_32262	0.000419075
NOL12	HGLibB_32218	0.0033713
hsa-mir-296	HGLibA_58398	0.000248535
hsa-mir-296	HGLibA_58396	0.00081725
hsa-mir-296	HGLibA_58395	0.00216485
KLHL3	HGLibA_25176	0.000216125
KLHL3	HGLibB_25142	0.00302255
KLHL3	HGLibB_25141	0.0032736249999999996
MCMBP	HGLibA_28632	0.00178221
MCMBP	HGLibB_28589	0.00219101
MCMBP	HGLibA_28631	0.005176636666666666
ZNF586	HGLibA_56325	0.00187565
ZNF586	HGLibA_56327	0.002894066666666667
ZNF586	HGLibB_56260	0.0039074999999999995
RAB6A	HGLibA_39970	0.00085128
RAB6A	HGLibA_39969	0.0013526999999999999
RAB6A	HGLibA_39971	0.00277476
VPS52	HGLibB_53739	0.00017492499999999998
VPS52	HGLibA_53807	0.0018422000000000002
VPS52	HGLibB_53741	0.003168866666666667
hsa-mir-4692	HGLibA_60879	0.0015122133333333333
hsa-mir-4692	HGLibA_60880	0.0021754
hsa-mir-4692	HGLibA_60878	0.002728
TMEM81	HGLibB_50460	0.0004041203333333333
TMEM81	HGLibA_50520	0.0010224266666666666
TMEM81	HGLibB_50458	0.0012609
RGS5	HGLibB_41045	0.000999535
RGS5	HGLibB_41047	0.0013566
RGS5	HGLibA_41098	0.0020458266666666665
hsa-mir-6792	HGLibA_63344	0.0008228433333333333
hsa-mir-6792	HGLibA_63345	0.0037596
hsa-mir-6792	HGLibA_63347	0.0042785
TDO2	HGLibB_48828	0.00258675
TDO2	HGLibA_48887	0.00321409
TDO2	HGLibA_48888	0.0036122999999999997
CECR1	HGLibA_08975	0.001005185
CECR1	HGLibB_08966	0.0012327233333333332
CECR1	HGLibB_08968	0.002237033333333333
GOLGB1	HGLibA_19650	0.000425335
GOLGB1	HGLibB_19620	0.00163095
GOLGB1	HGLibB_19621	0.00245291
CHST13	HGLibB_09613	0.00015884999999999999
CHST13	HGLibB_09612	0.00036735999999999995
CHST13	HGLibA_09623	0.004608733333333333
MED19	HGLibA_28770	0.00035810333333333334
MED19	HGLibA_28769	0.000528295
MED19	HGLibA_28768	0.0042246
CAST	HGLibA_07346	0.00011446933333333334
CAST	HGLibB_07339	0.0005730700000000001
CAST	HGLibB_07340	0.0039496
TTC40	HGLibB_52080	0.00058719
TTC40	HGLibA_52143	0.0015542099999999999
TTC40	HGLibA_52144	0.0019445950000000001
THTPA	HGLibA_49411	0.0007581
THTPA	HGLibB_49353	0.0015866666666666668
THTPA	HGLibA_49412	0.0037006
HOOK1	HGLibB_21848	0.00100004
HOOK1	HGLibA_21877	0.0013251
HOOK1	HGLibB_21846	0.0023585
IL2	HGLibB_23038	0.0014810333333333335
IL2	HGLibA_23070	0.0015229
IL2	HGLibA_23069	0.00184895
MAP3K19	HGLibA_28179	0.000435645
MAP3K19	HGLibB_28137	0.0015777000000000002
MAP3K19	HGLibA_28177	0.0026844
TRAF3	HGLibA_51247	0.00036997500000000003
TRAF3	HGLibB_51183	0.002135975
TRAF3	HGLibA_51246	0.002512233333333333
RAD9A	HGLibB_40056	0.0024636349999999996
RAD9A	HGLibA_40107	0.00302335
RAD9A	HGLibA_40109	0.0034209333333333337
SVOP	HGLibA_47892	0.0029108
SVOP	HGLibA_47891	0.0039011000000000002
SVOP	HGLibB_47835	0.004779
APOBEC1	HGLibA_02466	0.00127185
APOBEC1	HGLibB_02464	0.0029349
APOBEC1	HGLibB_02465	0.0039426
IRF3	HGLibB_23554	0.0013467333333333333
IRF3	HGLibA_23586	0.00169536
IRF3	HGLibB_23552	0.00361135
ERMARD	HGLibA_15503	0.00088258
ERMARD	HGLibA_15504	0.0022000500000000003
ERMARD	HGLibB_15482	0.0027613
PSMD11	HGLibB_39104	0.0013817550000000001
PSMD11	HGLibA_39154	0.001528555
PSMD11	HGLibA_39153	0.00314555
TM7SF2	HGLibB_49654	0.00036278499999999996
TM7SF2	HGLibA_49714	0.001539555
TM7SF2	HGLibB_49655	0.001976445
MLX	HGLibB_29398	0.0001613035
MLX	HGLibA_29439	0.001490215
MLX	HGLibA_29437	0.002152
hsa-mir-8066	HGLibA_64104	0.00034281000000000003
hsa-mir-8066	HGLibA_64102	0.00089792
hsa-mir-8066	HGLibA_64101	0.00349075
RLN3	HGLibA_41358	0.00129302
RLN3	HGLibB_41307	0.0015118433333333335
RLN3	HGLibB_41305	0.0022061
KLRC2	HGLibA_25288	0.00101069
KLRC2	HGLibA_25289	0.0025564
KLRC2	HGLibB_25252	0.002636893333333333
ANKFN1	HGLibB_01952	0.0020689666666666665
ANKFN1	HGLibB_01954	0.0029359
ANKFN1	HGLibA_01955	0.003437966666666667
CSNK2A1	HGLibA_11401	0.0026093
CSNK2A1	HGLibA_11403	0.0033807666666666666
CSNK2A1	HGLibA_11402	0.0037306500000000003
GFRA1	HGLibB_18940	7.2721e-05
GFRA1	HGLibA_18964	0.00116698
GFRA1	HGLibB_18941	0.00398175
ZBTB22	HGLibA_54844	0.0007577700000000001
ZBTB22	HGLibA_54845	0.00189525
ZBTB22	HGLibA_54843	0.0022919666666666666
ISOC1	HGLibB_23648	0.00071808
ISOC1	HGLibA_23682	0.00088014
ISOC1	HGLibB_23649	0.0016164450000000002
SHFM1	HGLibB_43973	0.0007918566666666667
SHFM1	HGLibA_44028	0.0015489
SHFM1	HGLibA_44026	0.0022065233333333333
STX18	HGLibB_47574	0.00195095
STX18	HGLibA_47629	0.002202385
STX18	HGLibA_47630	0.00289491
NXT1	HGLibA_33173	0.00046644
NXT1	HGLibA_33174	0.0007524
NXT1	HGLibB_33131	0.0040413666666666665
FAM192A	HGLibA_16360	0.0025205
FAM192A	HGLibA_16359	0.0026785
FAM192A	HGLibB_16338	0.004182366666666666
GNPDA1	HGLibB_19539	0.00032340666666666663
GNPDA1	HGLibA_19566	0.00124631
GNPDA1	HGLibB_19537	0.00222254
KLHL36	HGLibB_25162	0.0010496000000000001
KLHL36	HGLibA_25198	0.0018287
KLHL36	HGLibA_25199	0.00320775
DHFR	HGLibA_13104	0.000500645
DHFR	HGLibB_13084	0.0014355799999999999
DHFR	HGLibA_13103	0.0027594666666666667
SCYL1	HGLibB_43033	0.0003969233333333333
SCYL1	HGLibA_43086	0.0017368
SCYL1	HGLibB_43032	0.00214155
PLA2G2A	HGLibA_36885	0.00061807
PLA2G2A	HGLibB_36838	0.0016527733333333336
PLA2G2A	HGLibB_36839	0.0019424333333333335
COL10A1	HGLibA_10496	0.00142595
COL10A1	HGLibB_10487	0.0016323
COL10A1	HGLibB_10485	0.00187615
SUSD1	HGLibA_47844	0.0004536733333333333
SUSD1	HGLibA_47845	0.00133745
SUSD1	HGLibA_47843	0.0013566
SESN1	HGLibA_43619	0.000193385
SESN1	HGLibA_43620	0.0005492299999999999
SESN1	HGLibB_43567	0.0008157399999999999
BRD8	HGLibA_04785	0.00122185
BRD8	HGLibB_04783	0.0012795
BRD8	HGLibA_04784	0.0022832349999999998
GRPR	HGLibB_20348	0.0011235333333333333
GRPR	HGLibB_20350	0.0012353
GRPR	HGLibA_20376	0.00136435
AP2S1	HGLibB_02315	0.000308925
AP2S1	HGLibA_02316	0.000515855
AP2S1	HGLibA_02317	0.0029226966666666666
SMIM13	HGLibA_45727	0.0025055666666666666
SMIM13	HGLibA_45728	0.00412305
SMIM13	HGLibB_45674	0.0050487
XRRA1	HGLibB_54544	0.000223055
XRRA1	HGLibB_54542	0.0013576999999999999
XRRA1	HGLibA_54609	0.0019373
HPRT1	HGLibA_22042	0.000357685
HPRT1	HGLibA_22044	0.000519515
HPRT1	HGLibB_22014	0.0014056700000000001
FBN3	HGLibA_16961	0.00111367
FBN3	HGLibB_16939	0.0012169466666666665
FBN3	HGLibB_16937	0.0038325000000000004
MTOR	HGLibA_30454	0.0007433600000000001
MTOR	HGLibA_30453	0.0021728333333333335
MTOR	HGLibB_30413	0.002853633333333333
PRKRIR	HGLibA_38591	0.0029890999999999997
PRKRIR	HGLibB_38541	0.003205966666666667
PRKRIR	HGLibA_38590	0.00333663
GLE1	HGLibB_19217	0.002344533333333333
GLE1	HGLibA_19242	0.002952
GLE1	HGLibB_19216	0.00320265
LSM7	HGLibB_27512	0.0008893433333333334
LSM7	HGLibB_27511	0.00126139
LSM7	HGLibA_27550	0.0034213
ABCC9	HGLibA_00187	0.00018389800000000002
ABCC9	HGLibA_00188	0.0032163499999999998
ABCC9	HGLibB_00187	0.00328645
DIRAS3	HGLibB_13243	0.0005014300000000001
DIRAS3	HGLibB_13245	0.00050542
DIRAS3	HGLibA_13261	0.0009515799999999999
OR6C65	HGLibA_34397	0.0007749300000000001
OR6C65	HGLibB_34351	0.000852585
OR6C65	HGLibA_34398	0.0009059666666666667
OARD1	HGLibA_33194	0.00136564
OARD1	HGLibB_33152	0.0015899500000000001
OARD1	HGLibA_33196	0.00210245
TLR10	HGLibA_49643	0.00157072
TLR10	HGLibA_49642	0.0028544750000000004
TLR10	HGLibB_49583	0.003299105
NEDD1	HGLibA_31599	0.0011322099999999998
NEDD1	HGLibB_31557	0.002580966666666667
NEDD1	HGLibB_31556	0.0026026666666666668
IL23R	HGLibA_23099	0.00045934000000000003
IL23R	HGLibB_23069	0.0017621
IL23R	HGLibB_23070	0.0034364000000000005
ZNF76	HGLibB_56615	0.00012558
ZNF76	HGLibA_56682	0.000437765
ZNF76	HGLibB_56616	0.0007171633333333333
EXOSC7	HGLibA_15789	0.000941255
EXOSC7	HGLibA_15790	0.003249315
EXOSC7	HGLibB_15767	0.0032505666666666666
hsa-mir-581	HGLibA_62421	0.00058956
hsa-mir-581	HGLibA_62424	0.00130499
hsa-mir-581	HGLibA_62423	0.0054716
C1orf210	HGLibA_05827	0.0005707433333333333
C1orf210	HGLibB_05823	0.000865645
C1orf210	HGLibA_05829	0.0024632433333333335
ARHGEF3	HGLibA_02847	0.0019178700000000001
ARHGEF3	HGLibA_02845	0.002730033333333333
ARHGEF3	HGLibA_02846	0.0028935999999999996
MUC1	HGLibA_30520	0.0022574500000000003
MUC1	HGLibB_30478	0.0029224333333333335
MUC1	HGLibA_30519	0.00295295
SH3BGR	HGLibA_43914	0.00031864
SH3BGR	HGLibA_43913	0.0013613766666666666
SH3BGR	HGLibB_43859	0.00278795
CAPN3	HGLibA_07167	0.00191519
CAPN3	HGLibA_07165	0.00202585
CAPN3	HGLibB_07160	0.002688333333333333
ZNF573	HGLibA_56283	0.0009381600000000001
ZNF573	HGLibA_56284	0.0017167833333333333
ZNF573	HGLibB_56216	0.0041251000000000005
CCT8	HGLibB_08210	0.0015537666666666668
CCT8	HGLibB_08208	0.0019100000000000002
CCT8	HGLibA_08216	0.0037577333333333337
H1F0	HGLibB_20705	0.00060873
H1F0	HGLibB_20704	0.0013236666666666666
H1F0	HGLibA_20734	0.0025715733333333333
EXOSC5	HGLibB_15763	0.00044005
EXOSC5	HGLibB_15761	0.00073142
EXOSC5	HGLibB_15762	0.00466371
TFRC	HGLibB_49136	0.0012471233333333333
TFRC	HGLibA_49196	0.0031151499999999997
TFRC	HGLibB_49137	0.0036910999999999997
GNPNAT1	HGLibB_19543	0.00094303
GNPNAT1	HGLibA_19572	0.005037
GNPNAT1	HGLibA_19570	0.0054727000000000005
DOCK1	HGLibA_13730	0.0021816
DOCK1	HGLibA_13732	0.0038773999999999996
DOCK1	HGLibB_13711	0.004226499999999999
DCDC2	HGLibB_12469	0.000634075
DCDC2	HGLibA_12485	0.00266965
DCDC2	HGLibA_12483	0.0028815666666666667
hsa-mir-421	HGLibA_59693	0.000728165
hsa-mir-421	HGLibA_59690	0.0010652233333333333
hsa-mir-421	HGLibA_59692	0.0028616333333333333
RDM1	HGLibB_40705	0.0008739500000000001
RDM1	HGLibA_40756	0.0014102333333333335
RDM1	HGLibB_40703	0.00308165
SIM2	HGLibA_44176	0.000133398
SIM2	HGLibA_44177	0.0020834499999999997
SIM2	HGLibB_44125	0.0031254
MICU3	HGLibA_29228	0.0006470166666666667
MICU3	HGLibB_29187	0.0011269399999999999
MICU3	HGLibA_29227	0.002493485
BRF1	HGLibA_04797	0.00220125
BRF1	HGLibB_04794	0.0037846999999999998
BRF1	HGLibB_04796	0.0042644499999999995
ANAPC1	HGLibB_01860	0.0014576349999999999
ANAPC1	HGLibA_01862	0.0024725
ANAPC1	HGLibB_01859	0.00263925
RDH11	HGLibA_40734	0.0002739915
RDH11	HGLibA_40735	0.0005118599999999999
RDH11	HGLibB_40682	0.001444905
LPAR2	HGLibB_27016	0.00011990366666666666
LPAR2	HGLibB_27015	0.000686395
LPAR2	HGLibB_27017	0.00318155
MFAP5	HGLibA_29053	0.0013172133333333334
MFAP5	HGLibB_29012	0.00143865
MFAP5	HGLibA_29054	0.00255625
NKX1-2	HGLibA_32028	0.000934885
NKX1-2	HGLibA_32027	0.0014305
NKX1-2	HGLibB_31984	0.0022619333333333334
SMARCB1	HGLibA_45621	0.0008134166666666667
SMARCB1	HGLibB_45564	0.0019357366666666667
SMARCB1	HGLibB_45565	0.0022760999999999997
PRSS50	HGLibB_38904	8.0816e-05
PRSS50	HGLibA_38952	0.00028410999999999996
PRSS50	HGLibB_38903	0.004190733333333333
NR1H2	HGLibB_32535	0.0007943633333333333
NR1H2	HGLibA_32579	0.002032205
NR1H2	HGLibB_32537	0.00227995
IL4R	HGLibB_23140	0.0011909149999999999
IL4R	HGLibB_23141	0.0013017999999999999
IL4R	HGLibB_23142	0.0017312933333333332
VPS33A	HGLibA_53765	0.001088395
VPS33A	HGLibB_53699	0.00139555
VPS33A	HGLibB_53698	0.0017452033333333332
GNB2L1	HGLibA_19494	0.0008078499999999999
GNB2L1	HGLibA_19492	0.00118261
GNB2L1	HGLibB_19466	0.001322925
TP53I13	HGLibB_51001	0.00027574049999999997
TP53I13	HGLibA_51064	0.00145395
TP53I13	HGLibA_51063	0.0023647666666666667
KRT86	HGLibA_25572	0.00091062
KRT86	HGLibA_25574	0.0020187566666666668
KRT86	HGLibB_25537	0.002247855
ATP8B2	HGLibA_03784	0.0010527599999999998
ATP8B2	HGLibB_03781	0.001710765
ATP8B2	HGLibA_03783	0.004613099999999999
TMEM110	HGLibB_49814	0.00050646
TMEM110	HGLibB_49813	0.0018660000000000003
TMEM110	HGLibA_49873	0.0031054000000000003
CYP39A1	HGLibA_12150	0.001336285
CYP39A1	HGLibA_12151	0.0015851666666666668
CYP39A1	HGLibB_12137	0.0017063
hsa-mir-4654	HGLibA_60723	0.00134789
hsa-mir-4654	HGLibA_60724	0.001445955
hsa-mir-4654	HGLibA_60722	0.00238565
BCL10	HGLibA_04288	0.00145395
BCL10	HGLibA_04287	0.00209365
BCL10	HGLibB_04284	0.002504285
CD9	HGLibA_08476	0.00107806
CD9	HGLibA_08478	0.0025216
CD9	HGLibA_08477	0.00285292
STK17B	HGLibA_47464	0.0010230466666666666
STK17B	HGLibB_47408	0.001366815
STK17B	HGLibB_47409	0.0018485666666666666
ASNA1	HGLibA_03333	0.0015245
ASNA1	HGLibA_03332	0.0020325566666666663
ASNA1	HGLibA_03331	0.0028426
AGPAT6	HGLibA_01231	0.00031718
AGPAT6	HGLibB_01230	0.00202224
AGPAT6	HGLibA_01232	0.002096523333333333
RAP1GAP	HGLibA_40226	0.0005193
RAP1GAP	HGLibB_40176	0.0027304333333333336
RAP1GAP	HGLibA_40227	0.002837045
SAP30BP	HGLibA_42726	0.00127243
SAP30BP	HGLibB_42673	0.0020016
SAP30BP	HGLibB_42671	0.00302825
COG4	HGLibA_10478	0.000992665
COG4	HGLibB_10468	0.0012233900000000002
COG4	HGLibB_10467	0.0037266
MFN1	HGLibB_29028	0.00042624666666666667
MFN1	HGLibA_29068	0.00137611
MFN1	HGLibA_29069	0.0015814
MYH3	HGLibA_30723	0.0011423666666666667
MYH3	HGLibB_30682	0.00126355
MYH3	HGLibA_30724	0.0028851000000000003
ORAI1	HGLibB_34543	0.0024196400000000002
ORAI1	HGLibA_34590	0.00258345
ORAI1	HGLibA_34588	0.0028225200000000002
SRSF10	HGLibA_47064	0.0007364299999999999
SRSF10	HGLibB_47006	0.001553305
SRSF10	HGLibB_47005	0.00280575
hsa-mir-582	HGLibA_62428	0.00149227
hsa-mir-582	HGLibA_62427	0.0020773000000000002
hsa-mir-582	HGLibA_62426	0.0044744
NUPL2	HGLibA_33085	0.0002526095
NUPL2	HGLibB_33039	0.00137462
NUPL2	HGLibB_33040	0.0015335
GTPBP2	HGLibB_20576	0.0009457633333333333
GTPBP2	HGLibB_20575	0.0020968000000000002
GTPBP2	HGLibA_20605	0.00307375
TMEM108	HGLibA_49866	0.0013424
TMEM108	HGLibA_49865	0.0013713733333333333
TMEM108	HGLibB_49806	0.0037944500000000004
BACH1	HGLibA_04066	0.00163805
BACH1	HGLibA_04065	0.0023750033333333333
BACH1	HGLibB_04064	0.0024628000000000002
KIF4A	HGLibA_24944	0.00174089
KIF4A	HGLibA_24942	0.0019949
KIF4A	HGLibB_24909	0.005123549999999999
hsa-mir-6824	HGLibA_63474	0.00038404
hsa-mir-6824	HGLibA_63475	0.00053212
hsa-mir-6824	HGLibA_63472	0.0033287666666666667
GIMAP2	HGLibB_19050	0.00204701
GIMAP2	HGLibA_19075	0.002205385
GIMAP2	HGLibA_19076	0.00390565
RNASE1	HGLibA_41387	0.00065783
RNASE1	HGLibA_41388	0.0007266633333333333
RNASE1	HGLibB_41336	0.0010618399999999999
FAHD2A	HGLibB_15936	0.00014421733333333333
FAHD2A	HGLibB_15935	0.0006177699999999999
FAHD2A	HGLibA_15957	0.00173515
EIF3D	HGLibB_14752	0.00061374
EIF3D	HGLibA_14773	0.0025547
EIF3D	HGLibA_14774	0.00375675
TAF8	HGLibB_48198	0.00345965
TAF8	HGLibA_48259	0.0036948166666666664
TAF8	HGLibB_48200	0.0055847499999999994
RDH14	HGLibA_40744	0.0012163966666666668
RDH14	HGLibB_40691	0.0013533500000000001
RDH14	HGLibA_40742	0.0024203000000000002
C17orf50	HGLibA_05540	0.0007911999999999999
C17orf50	HGLibB_05536	0.0026872
C17orf50	HGLibB_05537	0.003304
BTK	HGLibA_04952	0.00045000633333333335
BTK	HGLibA_04954	0.0015865100000000002
BTK	HGLibB_04949	0.0043667
LRRC55	HGLibB_27348	0.0025622
LRRC55	HGLibB_27349	0.0029797333333333336
LRRC55	HGLibB_27350	0.00476535
GPN3	HGLibA_19831	0.0015016
GPN3	HGLibB_19804	0.0018934666666666669
GPN3	HGLibA_19830	0.0038357499999999998
MTPAP	HGLibA_30458	0.0013755
MTPAP	HGLibA_30456	0.0018218566666666665
MTPAP	HGLibB_30414	0.0051901
LENG8	HGLibA_26301	0.000803055
LENG8	HGLibB_26263	0.0013811066666666665
LENG8	HGLibA_26299	0.00152713
CYP4F2	HGLibA_12186	0.0011253533333333333
CYP4F2	HGLibB_12174	0.00164235
CYP4F2	HGLibA_12188	0.00176535
