treatment,replicate,L32,HA,IFNB1
uninfected,1,17.79324967,35.2073356,29.43144438
uninfected,2,17.5777489,36.92449345,30.275018
uninfected,3,17.71744107,35.71809573,30.20031237
infected,1,18.19755541,11.40018851,24.2370457
infected,2,18.29301286,11.53372459,24.0188258
infected,3,18.18987446,11.86130563,24.09861619
inf_baloxavir,1,20.34223717,18.92966431,28.11648668
inf_baloxavir,2,17.78603113,16.69661175,26.40166891
inf_baloxavir,3,17.91289124,16.50300008,26.24320861
inf_pimodivir,1,17.8383873,16.64405231,27.51603415
inf_pimodivir,2,18.04142125,16.65366459,28.36174219
inf_pimodivir,3,17.84362735,16.41195694,27.491962